environment,task,response_regime,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
respiratory_null_response_v1,respiratory,null_response,1,WIS,crossfit_stronger,none,masked,200,0.39,0.3250834314,False,True,True,True,0.211,False,14.05851378,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,exact_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.219,False,19.91768859,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,exact_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.221,False,18.5742922,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,misspecified_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,20.09534173,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,misspecified_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,19.7483791,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,paper_lstm_h16,20,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WIS,paper_lstm_h16,none,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,crossfit_stronger,20,masked,200,0.39,0.3250834314,False,True,True,True,0.211,False,17.18288112,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,crossfit_stronger,none,masked,200,0.39,0.3250834314,False,True,True,True,0.211,False,14.05851378,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,exact_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.219,False,19.91768859,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,exact_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.221,False,18.5742922,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,misspecified_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,20.09534173,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,misspecified_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,19.7483791,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,paper_lstm_h16,20,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,WPDIS,paper_lstm_h16,none,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,crossfit_stronger,20,masked,200,0.39,0.3250834314,False,True,True,True,0.211,False,17.18288112,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,crossfit_stronger,none,masked,200,0.39,0.3250834314,False,True,True,True,0.211,False,14.05851378,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,exact_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.219,False,19.91768859,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,exact_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.221,False,18.5742922,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,misspecified_behavior,20,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,20.09534173,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,misspecified_behavior,none,masked,200,0.39,0.3250834314,False,True,True,True,0.218,False,19.7483791,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,paper_lstm_h16,20,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,1,support_restricted_WPDIS,paper_lstm_h16,none,masked,200,0.39,0.3250834314,False,True,True,True,0.225,False,21.22758581,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,crossfit_stronger,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.602,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,crossfit_stronger,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.602,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,exact_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.657,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,exact_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.662,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,misspecified_behavior,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.652,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,misspecified_behavior,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.651,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,paper_lstm_h16,20,masked,200,0.0,1.734723476e-18,False,True,True,True,0.651,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
respiratory_null_response_v1,respiratory,null_response,4,CWPDIS,paper_lstm_h16,none,masked,200,0.0,1.734723476e-18,False,True,True,True,0.651,False,0.5,False,True,True,False,False,Passing exact known-value tuples calibrates an estimator/task-regime map but does not authorize retrospective real-EHR OPE without separate trained-policy and overlap gates.
